location,model,horizon,target_date,metric,value
PA,WIS_Weighted_Ensemble,0,2023-12-23,dev,5625.0
PA,WIS_Weighted_Ensemble,0,2023-12-23,wis,48.37391304347827
PA,WIS_Weighted_Ensemble,0,2023-12-30,dev,9216.0
PA,WIS_Weighted_Ensemble,0,2023-12-30,wis,62.49521739130435
PA,WIS_Weighted_Ensemble,0,2024-01-06,dev,25921.0
PA,WIS_Weighted_Ensemble,0,2024-01-06,wis,91.87869565217392
PA,WIS_Weighted_Ensemble,0,2024-01-13,dev,57600.0
PA,WIS_Weighted_Ensemble,0,2024-01-13,wis,141.6434782608696
PA,WIS_Weighted_Ensemble,0,2024-01-20,dev,3721.0
PA,WIS_Weighted_Ensemble,0,2024-01-20,wis,42.82869565217391
PA,WIS_Weighted_Ensemble,0,2024-01-27,dev,3136.0
PA,WIS_Weighted_Ensemble,0,2024-01-27,wis,38.65565217391305
PA,WIS_Weighted_Ensemble,0,2024-02-03,dev,64.0
PA,WIS_Weighted_Ensemble,0,2024-02-03,wis,28.6608695652174
PA,WIS_Weighted_Ensemble,0,2024-02-10,dev,3721.0
PA,WIS_Weighted_Ensemble,0,2024-02-10,wis,41.18086956521739
PA,WIS_Weighted_Ensemble,0,2024-02-17,dev,121.0
PA,WIS_Weighted_Ensemble,0,2024-02-17,wis,28.535652173913046
PA,WIS_Weighted_Ensemble,0,2024-02-24,dev,5041.0
PA,WIS_Weighted_Ensemble,0,2024-02-24,wis,44.630434782608695
PA,WIS_Weighted_Ensemble,0,2024-03-02,dev,361.0
PA,WIS_Weighted_Ensemble,0,2024-03-02,wis,29.985217391304342
PA,WIS_Weighted_Ensemble,0,2024-03-09,dev,0.0
PA,WIS_Weighted_Ensemble,0,2024-03-09,wis,22.96521739130435
PA,WIS_Weighted_Ensemble,0,2024-03-16,dev,81.0
PA,WIS_Weighted_Ensemble,0,2024-03-16,wis,21.98
PA,WIS_Weighted_Ensemble,0,2024-03-23,dev,5776.0
PA,WIS_Weighted_Ensemble,0,2024-03-23,wis,44.02173913043478
PA,WIS_Weighted_Ensemble,0,2024-03-30,dev,1156.0
PA,WIS_Weighted_Ensemble,0,2024-03-30,wis,29.69478260869565
PA,WIS_Weighted_Ensemble,0,2024-04-06,dev,1.0
PA,WIS_Weighted_Ensemble,0,2024-04-06,wis,20.099565217391305
PA,WIS_Weighted_Ensemble,0,2024-04-13,dev,400.0
PA,WIS_Weighted_Ensemble,0,2024-04-13,wis,17.782608695652176
PA,WIS_Weighted_Ensemble,0,2024-04-20,dev,169.0
PA,WIS_Weighted_Ensemble,0,2024-04-20,wis,13.567826086956522
PA,WIS_Weighted_Ensemble,1,2023-10-14,dev,1681.0
PA,WIS_Weighted_Ensemble,1,2023-10-14,wis,25.49478260869565
PA,WIS_Weighted_Ensemble,1,2023-10-21,dev,900.0
PA,WIS_Weighted_Ensemble,1,2023-10-21,wis,21.028260869565216
PA,WIS_Weighted_Ensemble,1,2023-10-28,dev,225.0
PA,WIS_Weighted_Ensemble,1,2023-10-28,wis,12.60695652173913
PA,WIS_Weighted_Ensemble,1,2023-11-04,dev,256.0
PA,WIS_Weighted_Ensemble,1,2023-11-04,wis,13.84913043478261
PA,WIS_Weighted_Ensemble,1,2023-11-11,dev,3025.0
PA,WIS_Weighted_Ensemble,1,2023-11-11,wis,33.58826086956522
PA,WIS_Weighted_Ensemble,1,2023-11-18,dev,64.0
PA,WIS_Weighted_Ensemble,1,2023-11-18,wis,14.211739130434784
PA,WIS_Weighted_Ensemble,1,2023-11-25,dev,1296.0
PA,WIS_Weighted_Ensemble,1,2023-11-25,wis,20.885217391304344
PA,WIS_Weighted_Ensemble,1,2023-12-02,dev,900.0
PA,WIS_Weighted_Ensemble,1,2023-12-02,wis,28.262608695652176
PA,WIS_Weighted_Ensemble,1,2023-12-09,dev,2809.0
PA,WIS_Weighted_Ensemble,1,2023-12-09,wis,35.01304347826088
PA,WIS_Weighted_Ensemble,1,2023-12-16,dev,256.0
PA,WIS_Weighted_Ensemble,1,2023-12-16,wis,29.815217391304348
PA,WIS_Weighted_Ensemble,1,2023-12-23,dev,8100.0
PA,WIS_Weighted_Ensemble,1,2023-12-23,wis,60.60652173913044
PA,WIS_Weighted_Ensemble,1,2023-12-30,dev,225.0
PA,WIS_Weighted_Ensemble,1,2023-12-30,wis,53.59304347826087
PA,WIS_Weighted_Ensemble,1,2024-01-06,dev,101761.0
PA,WIS_Weighted_Ensemble,1,2024-01-06,wis,179.92
PA,WIS_Weighted_Ensemble,1,2024-01-13,dev,51529.0
PA,WIS_Weighted_Ensemble,1,2024-01-13,wis,142.5586956521739
PA,WIS_Weighted_Ensemble,1,2024-01-20,dev,253009.0
PA,WIS_Weighted_Ensemble,1,2024-01-20,wis,325.8039130434783
PA,WIS_Weighted_Ensemble,1,2024-01-27,dev,167281.0
PA,WIS_Weighted_Ensemble,1,2024-01-27,wis,242.6443478260869
PA,WIS_Weighted_Ensemble,1,2024-02-03,dev,21316.0
PA,WIS_Weighted_Ensemble,1,2024-02-03,wis,89.0895652173913
PA,WIS_Weighted_Ensemble,1,2024-02-10,dev,6724.0
PA,WIS_Weighted_Ensemble,1,2024-02-10,wis,57.50347826086957
PA,WIS_Weighted_Ensemble,1,2024-02-17,dev,11025.0
PA,WIS_Weighted_Ensemble,1,2024-02-17,wis,63.1695652173913
PA,WIS_Weighted_Ensemble,1,2024-02-24,dev,17956.0
PA,WIS_Weighted_Ensemble,1,2024-02-24,wis,76.94347826086957
PA,WIS_Weighted_Ensemble,1,2024-03-02,dev,8836.0
PA,WIS_Weighted_Ensemble,1,2024-03-02,wis,58.38304347826088
PA,WIS_Weighted_Ensemble,1,2024-03-09,dev,3025.0
PA,WIS_Weighted_Ensemble,1,2024-03-09,wis,47.47608695652173
PA,WIS_Weighted_Ensemble,1,2024-03-16,dev,225.0
PA,WIS_Weighted_Ensemble,1,2024-03-16,wis,34.72217391304348
PA,WIS_Weighted_Ensemble,1,2024-03-23,dev,9216.0
PA,WIS_Weighted_Ensemble,1,2024-03-23,wis,57.4304347826087
PA,WIS_Weighted_Ensemble,1,2024-03-30,dev,3025.0
PA,WIS_Weighted_Ensemble,1,2024-03-30,wis,39.00217391304348
PA,WIS_Weighted_Ensemble,1,2024-04-06,dev,49.0
PA,WIS_Weighted_Ensemble,1,2024-04-06,wis,27.35782608695652
PA,WIS_Weighted_Ensemble,1,2024-04-13,dev,400.0
PA,WIS_Weighted_Ensemble,1,2024-04-13,wis,28.05652173913043
PA,WIS_Weighted_Ensemble,1,2024-04-20,dev,576.0
PA,WIS_Weighted_Ensemble,1,2024-04-20,wis,22.440000000000005
PA,WIS_Weighted_Ensemble,2,2023-10-21,dev,2401.0
PA,WIS_Weighted_Ensemble,2,2023-10-21,wis,30.898260869565217
PA,WIS_Weighted_Ensemble,2,2023-10-28,dev,1521.0
PA,WIS_Weighted_Ensemble,2,2023-10-28,wis,26.53391304347826
PA,WIS_Weighted_Ensemble,2,2023-11-04,dev,961.0
PA,WIS_Weighted_Ensemble,2,2023-11-04,wis,23.27608695652173
PA,WIS_Weighted_Ensemble,2,2023-11-11,dev,841.0
PA,WIS_Weighted_Ensemble,2,2023-11-11,wis,21.632608695652173
PA,WIS_Weighted_Ensemble,2,2023-11-18,dev,1296.0
PA,WIS_Weighted_Ensemble,2,2023-11-18,wis,27.101739130434783
PA,WIS_Weighted_Ensemble,2,2023-11-25,dev,25.0
PA,WIS_Weighted_Ensemble,2,2023-11-25,wis,18.102608695652176
PA,WIS_Weighted_Ensemble,2,2023-12-02,dev,1225.0
PA,WIS_Weighted_Ensemble,2,2023-12-02,wis,24.955652173913045
PA,WIS_Weighted_Ensemble,2,2023-12-09,dev,1521.0
PA,WIS_Weighted_Ensemble,2,2023-12-09,wis,37.61782608695651
PA,WIS_Weighted_Ensemble,2,2023-12-16,dev,25.0
PA,WIS_Weighted_Ensemble,2,2023-12-16,wis,40.59956521739131
PA,WIS_Weighted_Ensemble,2,2023-12-23,dev,1849.0
PA,WIS_Weighted_Ensemble,2,2023-12-23,wis,53.4504347826087
PA,WIS_Weighted_Ensemble,2,2023-12-30,dev,6889.0
PA,WIS_Weighted_Ensemble,2,2023-12-30,wis,63.06130434782608
PA,WIS_Weighted_Ensemble,2,2024-01-06,dev,41209.0
PA,WIS_Weighted_Ensemble,2,2024-01-06,wis,122.65130434782608
PA,WIS_Weighted_Ensemble,2,2024-01-13,dev,42849.0
PA,WIS_Weighted_Ensemble,2,2024-01-13,wis,140.83869565217393
PA,WIS_Weighted_Ensemble,2,2024-01-20,dev,148225.0
PA,WIS_Weighted_Ensemble,2,2024-01-20,wis,233.12739130434784
PA,WIS_Weighted_Ensemble,2,2024-01-27,dev,373321.0
PA,WIS_Weighted_Ensemble,2,2024-01-27,wis,406.6347826086957
PA,WIS_Weighted_Ensemble,2,2024-02-03,dev,214369.0
PA,WIS_Weighted_Ensemble,2,2024-02-03,wis,279.3847826086957
PA,WIS_Weighted_Ensemble,2,2024-02-10,dev,11449.0
PA,WIS_Weighted_Ensemble,2,2024-02-10,wis,78.07521739130435
PA,WIS_Weighted_Ensemble,2,2024-02-17,dev,7056.0
PA,WIS_Weighted_Ensemble,2,2024-02-17,wis,65.17608695652174
PA,WIS_Weighted_Ensemble,2,2024-02-24,dev,48841.0
PA,WIS_Weighted_Ensemble,2,2024-02-24,wis,125.87652173913042
PA,WIS_Weighted_Ensemble,2,2024-03-02,dev,44100.0
PA,WIS_Weighted_Ensemble,2,2024-03-02,wis,118.91434782608697
PA,WIS_Weighted_Ensemble,2,2024-03-09,dev,21904.0
PA,WIS_Weighted_Ensemble,2,2024-03-09,wis,84.82043478260869
PA,WIS_Weighted_Ensemble,2,2024-03-16,dev,4225.0
PA,WIS_Weighted_Ensemble,2,2024-03-16,wis,58.19869565217391
PA,WIS_Weighted_Ensemble,2,2024-03-23,dev,9604.0
PA,WIS_Weighted_Ensemble,2,2024-03-23,wis,61.6086956521739
PA,WIS_Weighted_Ensemble,2,2024-03-30,dev,6724.0
PA,WIS_Weighted_Ensemble,2,2024-03-30,wis,53.02478260869565
PA,WIS_Weighted_Ensemble,2,2024-04-06,dev,3969.0
PA,WIS_Weighted_Ensemble,2,2024-04-06,wis,42.76304347826087
PA,WIS_Weighted_Ensemble,2,2024-04-13,dev,529.0
PA,WIS_Weighted_Ensemble,2,2024-04-13,wis,28.35217391304348
PA,WIS_Weighted_Ensemble,2,2024-04-20,dev,1.0
PA,WIS_Weighted_Ensemble,2,2024-04-20,wis,27.745217391304344
PA,WIS_Weighted_Ensemble,3,2023-10-28,dev,3844.0
PA,WIS_Weighted_Ensemble,3,2023-10-28,wis,37.85608695652174
PA,WIS_Weighted_Ensemble,3,2023-11-04,dev,3600.0
PA,WIS_Weighted_Ensemble,3,2023-11-04,wis,37.74
PA,WIS_Weighted_Ensemble,3,2023-11-11,dev,3844.0
PA,WIS_Weighted_Ensemble,3,2023-11-11,wis,38.78652173913043
PA,WIS_Weighted_Ensemble,3,2023-11-18,dev,1444.0
PA,WIS_Weighted_Ensemble,3,2023-11-18,wis,30.19086956521739
PA,WIS_Weighted_Ensemble,3,2023-11-25,dev,1521.0
PA,WIS_Weighted_Ensemble,3,2023-11-25,wis,31.197826086956525
PA,WIS_Weighted_Ensemble,3,2023-12-02,dev,1.0
PA,WIS_Weighted_Ensemble,3,2023-12-02,wis,20.76869565217392
PA,WIS_Weighted_Ensemble,3,2023-12-09,dev,9604.0
PA,WIS_Weighted_Ensemble,3,2023-12-09,wis,56.05826086956522
PA,WIS_Weighted_Ensemble,3,2023-12-16,dev,676.0
PA,WIS_Weighted_Ensemble,3,2023-12-16,wis,43.81217391304349
PA,WIS_Weighted_Ensemble,3,2023-12-23,dev,400.0
PA,WIS_Weighted_Ensemble,3,2023-12-23,wis,59.01652173913044
PA,WIS_Weighted_Ensemble,3,2023-12-30,dev,17161.0
PA,WIS_Weighted_Ensemble,3,2023-12-30,wis,86.63478260869564
PA,WIS_Weighted_Ensemble,3,2024-01-06,dev,136900.0
PA,WIS_Weighted_Ensemble,3,2024-01-06,wis,216.7447826086957
PA,WIS_Weighted_Ensemble,3,2024-01-13,dev,58564.0
PA,WIS_Weighted_Ensemble,3,2024-01-13,wis,155.71652173913043
PA,WIS_Weighted_Ensemble,3,2024-01-20,dev,244036.0
PA,WIS_Weighted_Ensemble,3,2024-01-20,wis,287.2017391304348
PA,WIS_Weighted_Ensemble,3,2024-01-27,dev,351649.0
PA,WIS_Weighted_Ensemble,3,2024-01-27,wis,369.3460869565217
PA,WIS_Weighted_Ensemble,3,2024-02-03,dev,330625.0
PA,WIS_Weighted_Ensemble,3,2024-02-03,wis,381.0926086956521
PA,WIS_Weighted_Ensemble,3,2024-02-10,dev,142884.0
PA,WIS_Weighted_Ensemble,3,2024-02-10,wis,216.5004347826087
PA,WIS_Weighted_Ensemble,3,2024-02-17,dev,4624.0
PA,WIS_Weighted_Ensemble,3,2024-02-17,wis,66.98173913043479
PA,WIS_Weighted_Ensemble,3,2024-02-24,dev,54756.0
PA,WIS_Weighted_Ensemble,3,2024-02-24,wis,132.76391304347823
PA,WIS_Weighted_Ensemble,3,2024-03-02,dev,69696.0
PA,WIS_Weighted_Ensemble,3,2024-03-02,wis,150.9317391304348
PA,WIS_Weighted_Ensemble,3,2024-03-09,dev,85264.0
PA,WIS_Weighted_Ensemble,3,2024-03-09,wis,180.07782608695655
PA,WIS_Weighted_Ensemble,3,2024-03-16,dev,35721.0
PA,WIS_Weighted_Ensemble,3,2024-03-16,wis,106.55260869565218
PA,WIS_Weighted_Ensemble,3,2024-03-23,dev,784.0
PA,WIS_Weighted_Ensemble,3,2024-03-23,wis,53.83434782608696
PA,WIS_Weighted_Ensemble,3,2024-03-30,dev,14884.0
PA,WIS_Weighted_Ensemble,3,2024-03-30,wis,74.82782608695652
PA,WIS_Weighted_Ensemble,3,2024-04-06,dev,11236.0
PA,WIS_Weighted_Ensemble,3,2024-04-06,wis,64.11521739130436
PA,WIS_Weighted_Ensemble,3,2024-04-13,dev,1296.0
PA,WIS_Weighted_Ensemble,3,2024-04-13,wis,35.23608695652174
PA,WIS_Weighted_Ensemble,3,2024-04-20,dev,144.0
PA,WIS_Weighted_Ensemble,3,2024-04-20,wis,26.59173913043478
RI,WIS_Weighted_Ensemble,0,2023-10-07,dev,1.0
RI,WIS_Weighted_Ensemble,0,2023-10-07,wis,0.8378260869565218
RI,WIS_Weighted_Ensemble,0,2023-10-14,dev,0.0
RI,WIS_Weighted_Ensemble,0,2023-10-14,wis,0.4926086956521739
RI,WIS_Weighted_Ensemble,0,2023-10-21,dev,0.0
RI,WIS_Weighted_Ensemble,0,2023-10-21,wis,0.448695652173913
RI,WIS_Weighted_Ensemble,0,2023-10-28,dev,1.0
RI,WIS_Weighted_Ensemble,0,2023-10-28,wis,0.9726086956521738
RI,WIS_Weighted_Ensemble,0,2023-11-04,dev,1.0
RI,WIS_Weighted_Ensemble,0,2023-11-04,wis,0.69
RI,WIS_Weighted_Ensemble,0,2023-11-11,dev,1.0
RI,WIS_Weighted_Ensemble,0,2023-11-11,wis,0.9404347826086956
RI,WIS_Weighted_Ensemble,0,2023-11-18,dev,1.0
RI,WIS_Weighted_Ensemble,0,2023-11-18,wis,0.6782608695652175
RI,WIS_Weighted_Ensemble,0,2023-11-25,dev,4.0
RI,WIS_Weighted_Ensemble,0,2023-11-25,wis,1.292608695652174
RI,WIS_Weighted_Ensemble,0,2023-12-02,dev,0.0
RI,WIS_Weighted_Ensemble,0,2023-12-02,wis,0.7604347826086956
RI,WIS_Weighted_Ensemble,0,2023-12-09,dev,1.0
RI,WIS_Weighted_Ensemble,0,2023-12-09,wis,1.059130434782609
RI,WIS_Weighted_Ensemble,0,2023-12-16,dev,9.0
RI,WIS_Weighted_Ensemble,0,2023-12-16,wis,1.5426086956521738
RI,WIS_Weighted_Ensemble,0,2023-12-23,dev,36.0
RI,WIS_Weighted_Ensemble,0,2023-12-23,wis,3.3504347826086955
RI,WIS_Weighted_Ensemble,0,2023-12-30,dev,0.0
RI,WIS_Weighted_Ensemble,0,2023-12-30,wis,2.6447826086956523
RI,WIS_Weighted_Ensemble,0,2024-01-06,dev,256.0
RI,WIS_Weighted_Ensemble,0,2024-01-06,wis,9.282608695652174
RI,WIS_Weighted_Ensemble,0,2024-01-13,dev,100.0
RI,WIS_Weighted_Ensemble,0,2024-01-13,wis,5.859565217391304
RI,WIS_Weighted_Ensemble,0,2024-01-20,dev,36.0
RI,WIS_Weighted_Ensemble,0,2024-01-20,wis,3.9408695652173913
RI,WIS_Weighted_Ensemble,0,2024-01-27,dev,25.0
RI,WIS_Weighted_Ensemble,0,2024-01-27,wis,3.216521739130435
RI,WIS_Weighted_Ensemble,0,2024-02-03,dev,81.0
RI,WIS_Weighted_Ensemble,0,2024-02-03,wis,5.3478260869565215
RI,WIS_Weighted_Ensemble,0,2024-02-10,dev,4.0
RI,WIS_Weighted_Ensemble,0,2024-02-10,wis,2.27
RI,WIS_Weighted_Ensemble,0,2024-02-17,dev,49.0
RI,WIS_Weighted_Ensemble,0,2024-02-17,wis,3.99695652173913
RI,WIS_Weighted_Ensemble,0,2024-02-24,dev,256.0
RI,WIS_Weighted_Ensemble,0,2024-02-24,wis,10.216521739130435
RI,WIS_Weighted_Ensemble,0,2024-03-02,dev,36.0
RI,WIS_Weighted_Ensemble,0,2024-03-02,wis,3.6034782608695655
RI,WIS_Weighted_Ensemble,0,2024-03-09,dev,1.0
RI,WIS_Weighted_Ensemble,0,2024-03-09,wis,1.930869565217391
RI,WIS_Weighted_Ensemble,0,2024-03-16,dev,16.0
RI,WIS_Weighted_Ensemble,0,2024-03-16,wis,2.621304347826088
RI,WIS_Weighted_Ensemble,0,2024-03-23,dev,36.0
RI,WIS_Weighted_Ensemble,0,2024-03-23,wis,3.260869565217391
RI,WIS_Weighted_Ensemble,0,2024-03-30,dev,64.0
RI,WIS_Weighted_Ensemble,0,2024-03-30,wis,4.817826086956522
RI,WIS_Weighted_Ensemble,0,2024-04-06,dev,36.0
RI,WIS_Weighted_Ensemble,0,2024-04-06,wis,3.136086956521739
RI,WIS_Weighted_Ensemble,0,2024-04-13,dev,36.0
RI,WIS_Weighted_Ensemble,0,2024-04-13,wis,3.165652173913044
RI,WIS_Weighted_Ensemble,0,2024-04-20,dev,9.0
RI,WIS_Weighted_Ensemble,0,2024-04-20,wis,2.1191304347826088
RI,WIS_Weighted_Ensemble,1,2023-10-14,dev,0.0
RI,WIS_Weighted_Ensemble,1,2023-10-14,wis,0.5278260869565218
RI,WIS_Weighted_Ensemble,1,2023-10-21,dev,1.0
RI,WIS_Weighted_Ensemble,1,2023-10-21,wis,0.7452173913043478
RI,WIS_Weighted_Ensemble,1,2023-10-28,dev,4.0
RI,WIS_Weighted_Ensemble,1,2023-10-28,wis,1.0513043478260868
RI,WIS_Weighted_Ensemble,1,2023-11-04,dev,4.0
RI,WIS_Weighted_Ensemble,1,2023-11-04,wis,1.167391304347826
RI,WIS_Weighted_Ensemble,1,2023-11-11,dev,9.0
RI,WIS_Weighted_Ensemble,1,2023-11-11,wis,1.8513043478260869
RI,WIS_Weighted_Ensemble,1,2023-11-18,dev,0.0
RI,WIS_Weighted_Ensemble,1,2023-11-18,wis,0.7221739130434782
RI,WIS_Weighted_Ensemble,1,2023-11-25,dev,4.0
RI,WIS_Weighted_Ensemble,1,2023-11-25,wis,1.356521739130435
RI,WIS_Weighted_Ensemble,1,2023-12-02,dev,0.0
RI,WIS_Weighted_Ensemble,1,2023-12-02,wis,0.9639130434782608
RI,WIS_Weighted_Ensemble,1,2023-12-09,dev,1.0
RI,WIS_Weighted_Ensemble,1,2023-12-09,wis,1.1695652173913047
RI,WIS_Weighted_Ensemble,1,2023-12-16,dev,4.0
RI,WIS_Weighted_Ensemble,1,2023-12-16,wis,1.6321739130434785
RI,WIS_Weighted_Ensemble,1,2023-12-23,dev,169.0
RI,WIS_Weighted_Ensemble,1,2023-12-23,wis,7.678260869565219
RI,WIS_Weighted_Ensemble,1,2023-12-30,dev,25.0
RI,WIS_Weighted_Ensemble,1,2023-12-30,wis,3.2604347826086952
RI,WIS_Weighted_Ensemble,1,2024-01-06,dev,625.0
RI,WIS_Weighted_Ensemble,1,2024-01-06,wis,14.662173913043478
RI,WIS_Weighted_Ensemble,1,2024-01-13,dev,16.0
RI,WIS_Weighted_Ensemble,1,2024-01-13,wis,4.889130434782609
RI,WIS_Weighted_Ensemble,1,2024-01-20,dev,1225.0
RI,WIS_Weighted_Ensemble,1,2024-01-20,wis,21.75608695652173
RI,WIS_Weighted_Ensemble,1,2024-01-27,dev,196.0
RI,WIS_Weighted_Ensemble,1,2024-01-27,wis,8.496086956521738
RI,WIS_Weighted_Ensemble,1,2024-02-03,dev,225.0
RI,WIS_Weighted_Ensemble,1,2024-02-03,wis,8.906521739130435
RI,WIS_Weighted_Ensemble,1,2024-02-10,dev,289.0
RI,WIS_Weighted_Ensemble,1,2024-02-10,wis,9.955217391304348
RI,WIS_Weighted_Ensemble,1,2024-02-17,dev,9.0
RI,WIS_Weighted_Ensemble,1,2024-02-17,wis,3.138260869565218
RI,WIS_Weighted_Ensemble,1,2024-02-24,dev,441.0
RI,WIS_Weighted_Ensemble,1,2024-02-24,wis,13.649565217391304
RI,WIS_Weighted_Ensemble,1,2024-03-02,dev,484.0
RI,WIS_Weighted_Ensemble,1,2024-03-02,wis,14.304347826086955
RI,WIS_Weighted_Ensemble,1,2024-03-09,dev,25.0
RI,WIS_Weighted_Ensemble,1,2024-03-09,wis,3.863478260869565
RI,WIS_Weighted_Ensemble,1,2024-03-16,dev,25.0
RI,WIS_Weighted_Ensemble,1,2024-03-16,wis,3.4947826086956524
RI,WIS_Weighted_Ensemble,1,2024-03-23,dev,9.0
RI,WIS_Weighted_Ensemble,1,2024-03-23,wis,2.7595652173913043
RI,WIS_Weighted_Ensemble,1,2024-03-30,dev,36.0
RI,WIS_Weighted_Ensemble,1,2024-03-30,wis,3.5947826086956525
RI,WIS_Weighted_Ensemble,1,2024-04-06,dev,0.0
RI,WIS_Weighted_Ensemble,1,2024-04-06,wis,1.7839130434782606
RI,WIS_Weighted_Ensemble,1,2024-04-13,dev,100.0
RI,WIS_Weighted_Ensemble,1,2024-04-13,wis,6.624782608695653
RI,WIS_Weighted_Ensemble,1,2024-04-20,dev,0.0
RI,WIS_Weighted_Ensemble,1,2024-04-20,wis,1.0891304347826087
RI,WIS_Weighted_Ensemble,2,2023-10-21,dev,1.0
RI,WIS_Weighted_Ensemble,2,2023-10-21,wis,0.7391304347826086
RI,WIS_Weighted_Ensemble,2,2023-10-28,dev,9.0
RI,WIS_Weighted_Ensemble,2,2023-10-28,wis,1.8669565217391304
RI,WIS_Weighted_Ensemble,2,2023-11-04,dev,4.0
RI,WIS_Weighted_Ensemble,2,2023-11-04,wis,1.1208695652173917
RI,WIS_Weighted_Ensemble,2,2023-11-11,dev,9.0
RI,WIS_Weighted_Ensemble,2,2023-11-11,wis,2.316521739130435
RI,WIS_Weighted_Ensemble,2,2023-11-18,dev,1.0
RI,WIS_Weighted_Ensemble,2,2023-11-18,wis,0.9782608695652174
RI,WIS_Weighted_Ensemble,2,2023-11-25,dev,9.0
RI,WIS_Weighted_Ensemble,2,2023-11-25,wis,1.981304347826087
RI,WIS_Weighted_Ensemble,2,2023-12-02,dev,1.0
RI,WIS_Weighted_Ensemble,2,2023-12-02,wis,1.1121739130434782
RI,WIS_Weighted_Ensemble,2,2023-12-09,dev,1.0
RI,WIS_Weighted_Ensemble,2,2023-12-09,wis,1.2560869565217392
RI,WIS_Weighted_Ensemble,2,2023-12-16,dev,4.0
RI,WIS_Weighted_Ensemble,2,2023-12-16,wis,1.6713043478260872
RI,WIS_Weighted_Ensemble,2,2023-12-23,dev,196.0
RI,WIS_Weighted_Ensemble,2,2023-12-23,wis,8.32
RI,WIS_Weighted_Ensemble,2,2023-12-30,dev,169.0
RI,WIS_Weighted_Ensemble,2,2023-12-30,wis,7.565217391304348
RI,WIS_Weighted_Ensemble,2,2024-01-06,dev,841.0
RI,WIS_Weighted_Ensemble,2,2024-01-06,wis,17.76391304347826
RI,WIS_Weighted_Ensemble,2,2024-01-13,dev,144.0
RI,WIS_Weighted_Ensemble,2,2024-01-13,wis,7.693043478260869
RI,WIS_Weighted_Ensemble,2,2024-01-20,dev,81.0
RI,WIS_Weighted_Ensemble,2,2024-01-20,wis,7.435217391304348
RI,WIS_Weighted_Ensemble,2,2024-01-27,dev,1369.0
RI,WIS_Weighted_Ensemble,2,2024-01-27,wis,23.05086956521739
RI,WIS_Weighted_Ensemble,2,2024-02-03,dev,484.0
RI,WIS_Weighted_Ensemble,2,2024-02-03,wis,12.89304347826087
RI,WIS_Weighted_Ensemble,2,2024-02-10,dev,225.0
RI,WIS_Weighted_Ensemble,2,2024-02-10,wis,9.198695652173912
RI,WIS_Weighted_Ensemble,2,2024-02-17,dev,169.0
RI,WIS_Weighted_Ensemble,2,2024-02-17,wis,7.6069565217391295
RI,WIS_Weighted_Ensemble,2,2024-02-24,dev,289.0
RI,WIS_Weighted_Ensemble,2,2024-02-24,wis,9.468260869565215
RI,WIS_Weighted_Ensemble,2,2024-03-02,dev,576.0
RI,WIS_Weighted_Ensemble,2,2024-03-02,wis,15.073043478260873
RI,WIS_Weighted_Ensemble,2,2024-03-09,dev,324.0
RI,WIS_Weighted_Ensemble,2,2024-03-09,wis,11.156521739130437
RI,WIS_Weighted_Ensemble,2,2024-03-16,dev,0.0
RI,WIS_Weighted_Ensemble,2,2024-03-16,wis,3.115217391304348
RI,WIS_Weighted_Ensemble,2,2024-03-23,dev,4.0
RI,WIS_Weighted_Ensemble,2,2024-03-23,wis,2.958260869565217
RI,WIS_Weighted_Ensemble,2,2024-03-30,dev,64.0
RI,WIS_Weighted_Ensemble,2,2024-03-30,wis,5.044782608695653
RI,WIS_Weighted_Ensemble,2,2024-04-06,dev,25.0
RI,WIS_Weighted_Ensemble,2,2024-04-06,wis,2.9530434782608697
RI,WIS_Weighted_Ensemble,2,2024-04-13,dev,16.0
RI,WIS_Weighted_Ensemble,2,2024-04-13,wis,2.571304347826087
RI,WIS_Weighted_Ensemble,2,2024-04-20,dev,9.0
RI,WIS_Weighted_Ensemble,2,2024-04-20,wis,1.665217391304348
RI,WIS_Weighted_Ensemble,3,2023-10-28,dev,4.0
RI,WIS_Weighted_Ensemble,3,2023-10-28,wis,1.587391304347826
RI,WIS_Weighted_Ensemble,3,2023-11-04,dev,9.0
RI,WIS_Weighted_Ensemble,3,2023-11-04,wis,1.7682608695652176
RI,WIS_Weighted_Ensemble,3,2023-11-11,dev,9.0
RI,WIS_Weighted_Ensemble,3,2023-11-11,wis,2.0282608695652176
RI,WIS_Weighted_Ensemble,3,2023-11-18,dev,4.0
RI,WIS_Weighted_Ensemble,3,2023-11-18,wis,1.5199999999999998
RI,WIS_Weighted_Ensemble,3,2023-11-25,dev,9.0
RI,WIS_Weighted_Ensemble,3,2023-11-25,wis,2.3082608695652174
RI,WIS_Weighted_Ensemble,3,2023-12-02,dev,0.0
RI,WIS_Weighted_Ensemble,3,2023-12-02,wis,1.0878260869565215
RI,WIS_Weighted_Ensemble,3,2023-12-09,dev,1.0
RI,WIS_Weighted_Ensemble,3,2023-12-09,wis,1.4339130434782608
RI,WIS_Weighted_Ensemble,3,2023-12-16,dev,9.0
RI,WIS_Weighted_Ensemble,3,2023-12-16,wis,1.9843478260869565
RI,WIS_Weighted_Ensemble,3,2023-12-23,dev,225.0
RI,WIS_Weighted_Ensemble,3,2023-12-23,wis,9.274347826086956
RI,WIS_Weighted_Ensemble,3,2023-12-30,dev,225.0
