date,year,week,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,US
2014-03-15,2014,11,0.452148,1.75817,1.69389,1.50055,2.31375,0.923341,1.8018,8.17052,1.18017,,0.629599,4.625,0.249384,0.818063,1.98314,1.33333,1.8649,0.176417,,1.27717,0.858779,1.21849,2.0962,1.88838,1.78872,2.18562,0.0,1.15326,0.712695,1.09393,0.492914,2.67035,2.09476,1.02816,2.6925507579196593,0.796262,3.00021,0.44603,1.5927,3.52021,0.642958,0.445996,1.07623,1.03913,3.66299,2.10766,1.89497,2.98651,0.65596,1.95062,0.838142,0.601358,1.82441
2014-03-22,2014,12,0.740096,1.44337,1.16215,1.48581,2.39688,0.669817,2.84506,9.03674,1.29005,,0.667277,2.62123,0.268399,0.902302,1.75208,1.3592,1.21435,0.141301,,1.50866,1.07995,1.02136,2.02663,2.06639,1.32347,2.28571,0.103663,1.07253,0.501433,0.747664,0.254866,2.77386,2.06013,0.947539,3.3974551218885223,0.715975,2.96679,0.720243,1.54725,3.77358,0.834971,0.290847,0.899719,1.14592,3.39706,2.18588,1.92425,2.89179,0.856007,2.2929,0.799777,0.319693,1.82036
2014-03-29,2014,13,0.92233,1.40019,0.817661,1.23601,1.99261,0.635988,2.772,11.3695,1.51104,,0.637701,3.03721,0.172989,0.45106,2.03628,0.919183,0.657425,0.188472,,1.37952,1.01566,1.15268,1.71558,1.7914,1.37779,2.10551,0.0347343,0.901358,0.652377,0.44428,0.12475,3.27521,2.06814,0.854943,3.6036548685515473,0.718586,2.25514,0.594732,1.75439,4.68966,0.70227,0.326052,0.990268,1.22101,3.34885,1.88802,1.95655,2.69331,0.735294,1.90797,0.530326,0.1886,1.75391
2014-04-05,2014,14,0.868373,0.983607,0.786164,1.31352,2.01378,0.644122,2.76172,9.7337,1.72552,,0.583182,3.0303,0.175399,1.77419,1.96344,0.886968,0.862866,0.246085,,1.68397,1.44424,1.23343,1.65936,2.11676,1.56726,2.33345,0.290135,0.875,0.410397,0.652842,0.294184,2.90237,1.90878,0.737705,3.5640392444770743,0.71711,2.32617,0.497843,1.90891,4.09091,1.19367,0.306947,0.845706,0.406298,3.21687,2.0068,1.89131,3.49026,0.648571,1.50108,0.66636,0.191617,1.74542
2014-04-12,2014,15,0.656234,0.993455,0.945626,1.46178,1.84637,0.668198,2.77388,7.63274,1.48209,,0.357918,2.15783,0.225102,1.30328,1.95187,0.567721,0.557103,0.140948,,1.89628,1.32054,1.23162,1.3891,1.33506,0.902869,2.0764,0.0336927,0.951747,0.551978,0.678989,0.416157,3.34845,2.11104,0.817784,3.252147213808556,0.750173,2.30092,0.503555,1.53094,3.45369,1.67913,0.332005,0.925401,0.411799,3.35918,1.86781,1.87299,3.26409,0.548902,1.94161,0.679701,0.15625,1.67236
2014-04-19,2014,16,0.848256,1.3658,0.672202,1.5802,1.87291,0.630307,2.71526,6.62162,0.274977,,0.361294,3.24977,0.195775,1.91781,1.78886,0.565355,0.59438,0.140517,,1.54012,1.02282,0.94897,1.15602,1.2565,0.8907,2.13312,0.0344828,1.30465,0.165017,0.510204,0.381679,2.87107,1.77128,0.917431,2.502272706403063,0.580983,1.83402,0.421941,1.22532,3.26409,1.43563,0.189068,0.799128,0.189499,3.0909,1.63904,1.47833,3.20042,0.682996,2.13027,0.45928,0.197824,1.51659
2014-04-26,2014,17,0.735294,1.56836,1.13972,1.42767,1.83302,0.55975,2.47599,6.63073,0.097229,,0.481352,2.49844,0.215588,2.00454,1.86204,0.616675,0.630601,0.159146,,1.39503,1.01355,1.08509,0.955642,1.56118,0.990099,2.1301,0.0700035,0.763823,0.267523,0.405515,0.268673,2.188,1.87699,0.543696,1.9301388266905508,0.592349,1.90706,0.409989,1.14736,5.37482,1.27812,0.131666,1.02382,0.202061,2.84024,2.60776,1.37131,2.16573,0.681872,1.82174,0.49596,0.277521,1.44778
2014-05-03,2014,18,0.562527,1.35659,1.08032,1.63348,1.69241,0.678092,2.32244,4.7014,0.0514403,,0.36579,1.78462,0.174056,1.40036,1.7144,0.745033,0.561129,0.122162,,1.01512,0.82729,0.882191,1.08984,1.73495,0.779697,1.8175,0.0344116,0.982247,0.0560224,0.235849,0.124766,2.03609,1.83107,0.786346,1.6409108283732865,0.571842,1.71875,0.34626,0.950616,3.39463,0.821485,0.216177,0.9328,0.146612,2.41511,1.53369,1.51772,1.52156,0.401417,1.66397,0.550064,0.160772,1.29028
2014-05-10,2014,19,0.858369,1.45459,0.787402,1.75053,1.72803,0.0944882,2.35484,5.53746,0.0,,0.314309,1.81932,0.134026,1.46617,1.99132,0.647463,0.513184,0.0443197,,1.07308,0.813391,0.874026,1.1358,1.3382,0.963817,1.8882,0.0691324,1.14239,0.0,0.647059,0.418556,2.38206,1.57785,0.653013,1.6232258064516127,0.432727,1.25837,0.701481,1.24791,6.58499,0.476417,0.198592,1.41674,0.157693,2.52891,1.83045,1.39582,1.57993,0.607681,2.09549,0.366335,0.101729,1.37388
2014-05-17,2014,20,0.255754,1.52174,1.57658,1.63644,1.80206,0.232693,1.54044,7.2335,0.0,,0.306577,2.41477,0.133562,2.3974,1.63255,1.19117,0.584659,0.0146056,,1.00655,1.00283,1.02746,1.08848,1.41359,0.616698,1.992,0.0,0.823245,0.243605,0.436137,0.125313,2.30849,1.6795,0.789083,1.5229677474185186,0.250604,2.18103,0.417933,1.27145,5.41401,0.189609,0.0930016,1.03228,0.130548,2.6284,1.76052,1.3232,1.76152,0.407166,1.93464,0.389105,0.106213,1.34208
2014-05-24,2014,21,1.00182,1.48944,0.627615,1.24715,2.0838,0.16442,0.0,9.6064,0.0,,0.289491,3.3213,0.135589,0.759144,1.73257,0.647529,0.202634,0.00465983,,0.749749,1.08874,0.766046,1.15321,1.82819,0.785388,2.43114,0.0754148,1.20984,0.275786,0.666667,0.0335796,2.03737,2.12909,0.869619,1.5123671183251415,0.321802,0.40724,0.370508,1.25712,5.11696,0.165494,0.190386,0.779365,0.145278,2.77493,1.74422,1.24352,2.01064,0.609579,2.064,0.336595,0.304288,1.34563
2014-05-31,2014,22,0.478469,1.12015,0.602007,1.25493,1.86448,0.139324,0.0,9.62464,0.0,,0.24099,2.83286,0.191121,0.596421,1.56121,0.534158,0.369213,0.0157274,,0.708627,0.729408,0.79001,0.990553,0.137221,0.723487,2.09246,0.0,1.21685,0.0,0.564061,0.0,2.67133,1.70604,0.948859,1.484701040444641,0.367436,0.593178,0.211149,1.13383,5.40146,0.0539957,0.145278,0.792317,0.0886132,2.77039,1.66775,1.28038,1.87919,0.38583,0.142248,0.249591,0.0592768,1.21291
2014-06-07,2014,23,1.66667,1.26949,0.134048,1.07249,1.88064,0.423403,0.0,7.63077,0.0675676,,0.244993,1.30971,0.146802,0.0,1.48708,0.517552,0.112013,0.0155023,,0.757277,0.631639,1.05037,1.01219,1.11949,0.0359583,1.85963,0.224972,1.48046,0.0971817,1.35135,0.0393236,2.32336,1.63086,0.755287,1.4461991283183337,0.436388,0.414201,0.171306,1.21124,7.93651,0.0779018,0.0809498,0.44287,0.091348,2.5365,0.198478,1.1475,2.30608,0.402414,0.122951,0.154748,0.11544,1.19291
2014-06-14,2014,24,0.155763,1.31662,0.370142,0.950335,1.80584,0.432181,0.0,8.20084,0.074239,,0.154143,2.92154,0.14206,0.0,1.42806,0.485973,0.205761,0.00522357,,0.717355,0.630496,0.656919,1.09414,0.840116,0.108421,1.93889,0.0597015,1.28355,0.093633,0.244898,0.0,2.20694,1.07611,0.730076,1.3133384763015785,0.248307,0.312695,0.371353,0.914125,9.02965,0.0,0.0276625,0.636402,0.0770416,2.22052,1.21724,1.06692,1.34328,0.454959,0.431373,0.205727,0.134553,1.14146
2014-06-21,2014,25,0.347826,0.935829,0.15456,0.754544,1.77155,0.545746,0.0,8.50291,0.137741,,0.031736,1.61638,0.18354,0.0,1.40261,0.376023,0.262314,0.00471254,,0.662935,0.665273,0.615385,0.985389,0.861829,0.039604,1.49305,0.0672948,1.3863,0.0987167,0.776531,0.0421408,1.94622,1.08923,0.565903,1.5450324976787373,0.23638,0.0761325,0.232919,0.874445,8.12582,0.0478927,0.0511771,0.46786,0.0535117,2.00295,0.0,1.01355,1.73913,0.529301,0.34188,0.307842,0.163345,1.06503
2014-06-28,2014,26,0.0,0.923861,0.151286,0.649819,1.76479,0.599341,0.0,7.06349,0.0,,0.0290613,2.82609,0.10991,0.0,1.08399,0.846468,0.0446429,0.0,,0.778862,0.4112,0.579969,0.944783,1.02194,0.036523,1.64258,0.0625782,0.994391,0.0,0.738916,0.0454339,1.78492,0.953872,0.532632,1.4179306230131725,0.26021,0.171527,0.097371,0.938584,8.41866,0.0253421,0.0267451,0.715252,0.0364299,3.19926,1.00689,0.918973,1.29252,0.45854,0.393529,0.216676,0.114384,1.12669
2014-07-05,2014,27,0.253165,0.907477,0.178571,0.643604,1.80666,0.707825,0.653595,6.23116,0.0,,0.0855499,1.67286,0.148999,0.0,0.875356,0.347222,0.0791452,0.0210194,,0.84533,0.822846,0.706621,1.38702,0.765931,0.0394789,1.71565,0.0,1.03343,0.0,1.18519,0.199071,1.37905,1.0404,0.697674,1.3652833663643826,0.317023,0.243072,0.471143,0.806452,0.0,0.0607165,0.0,0.304378,0.0614156,1.9334,1.15603,1.08524,1.59151,0.241896,0.208877,0.256739,0.10453,0.947353
2014-07-12,2014,28,0.0,0.728079,0.42735,0.674624,1.49365,0.26938,0.0,6.8328,0.0,,0.0951336,1.68577,0.146801,0.0,0.898938,0.484076,0.167673,0.00958176,,0.603396,1.78988,0.354359,0.463807,0.893796,0.035524,1.34846,0.0,1.16279,0.0,0.40201,0.0,1.28438,0.875988,0.435852,1.1746632444685914,0.226784,0.168634,0.471698,0.876469,10.4637,0.046436,0.0901442,0.485044,0.0357953,1.90947,0.912593,0.838727,1.04322,0.372362,0.126103,0.140819,0.0586854,0.944187
2014-07-19,2014,29,0.70922,0.758799,0.255428,0.82484,1.48858,0.42343,0.0,4.14747,0.0,,0.142664,1.61064,0.133596,0.0,0.826602,0.120744,0.253715,0.00530279,,0.601338,0.689799,0.282413,0.472016,0.693518,0.0730727,1.51859,0.0,1.1744,0.0,0.740741,0.0,1.06916,1.48677,0.42203,1.0820170864943985,0.219459,0.0563698,0.262238,0.613497,14.212,0.0500626,0.0861079,0.426605,0.0229964,1.76986,0.706949,0.871626,2.26876,0.265152,0.514801,0.248542,0.074184,0.934822
2014-07-26,2014,30,0.0,0.881921,0.139276,0.756809,1.26523,0.223857,0.0,3.85233,0.0,,0.0963891,1.7673,0.138158,0.0,0.788524,0.185917,0.174277,0.0,,0.579598,0.41712,0.634249,0.544107,0.408677,0.10442,1.42219,0.0,0.917141,0.13624,0.786517,0.0,1.24073,1.43692,0.369324,1.0009151223976207,0.310952,0.202737,0.0,0.930445,7.74476,0.0489836,0.0,0.720034,0.0248201,1.57256,1.16147,0.79369,1.51954,0.274348,0.397878,0.179051,0.0845785,0.81736
2014-08-02,2014,31,0.153846,0.648324,0.0,0.653561,1.27847,0.335345,0.680272,3.63077,0.0,,0.120376,1.03774,0.120465,0.0,0.770412,0.561523,0.434216,0.0,,0.481064,0.345669,0.724797,0.511623,0.847458,0.218898,1.15988,0.0,0.833333,0.130719,0.753498,0.0,1.08446,1.36546,0.245204,1.0656251506822896,0.287134,0.110681,0.176678,1.01355,7.8765,0.0,0.0856164,0.538933,0.0844187,1.68632,0.814638,0.803004,1.85328,0.631845,0.338983,0.115631,0.201613,0.852792
2014-08-09,2014,32,0.0,1.0201,0.294985,0.708957,1.05709,0.383632,0.0,4.67405,0.0,,0.156311,1.07875,0.124812,0.0,0.810804,0.526778,0.458891,0.00555062,,0.500134,0.452284,0.710136,0.928621,0.478334,0.178253,1.2929,0.0,1.13924,0.0,0.925926,0.0,1.25285,1.41698,0.242269,1.0310764322641401,0.234797,0.756144,0.188324,0.454042,3.9173,0.0,0.0,0.61127,0.121968,1.37986,0.817003,0.752559,1.49589,0.30888,0.493421,0.156082,0.209754,0.746994
2014-08-16,2014,33,0.0,1.28946,0.125313,0.736594,1.05714,0.541455,0.0,4.08035,0.0,,0.17552,1.41176,0.0,0.0,0.79646,0.491464,0.249822,0.0,,0.552634,1.55786,0.709849,0.804327,1.02477,0.180245,1.85954,0.0,0.806202,0.17094,0.686695,0.0,0.883838,1.33062,0.331383,1.0138854019814216,0.241926,0.646987,0.0884956,0.778042,3.73776,0.0,0.0,0.550426,0.0455529,1.41906,1.07149,0.799029,1.9154,0.292032,0.123865,0.238459,0.0446828,0.761098
2014-08-23,2014,34,0.442478,1.56935,0.0,0.749133,1.20447,0.501812,0.0,4.91071,0.0,,0.185759,0.566251,0.13297,0.0,0.993506,0.398062,0.107373,0.0,,0.468604,0.411369,0.621891,0.522759,0.624321,0.0543331,2.14161,0.0,0.849934,0.0,1.21382,0.0,0.990574,1.40767,0.288382,0.9416648249752573,0.198194,0.191571,0.0,0.693241,4.59815,0.513652,0.0,0.61479,0.15021,1.52139,0.991839,0.871769,1.46951,0.329489,0.349498,0.255822,0.123839,0.767627
2014-08-30,2014,35,0.0,1.71348,0.144823,0.914227,1.31574,0.632757,0.0924214,5.2103,0.0,,0.176866,1.32626,0.180323,0.0,0.850544,0.369004,0.375704,0.00441579,,0.489302,0.579648,0.585059,0.707117,0.564668,0.0262605,2.24905,0.0,0.701993,0.0,1.0979,0.0883002,1.24827,2.00528,0.507998,0.870670540561205,0.258131,0.611621,0.195503,0.67996,6.8991,0.314054,0.0431593,0.629746,0.141924,1.5349,1.0849,0.96272,1.12882,0.183908,0.38961,0.371106,0.0288101,0.862176
2014-09-06,2014,36,0.0,1.81736,0.242522,1.00071,1.58283,0.562588,0.0698812,5.62771,0.0,,0.19084,2.32198,0.0,0.0,1.17051,0.474244,0.551181,0.0,,0.612085,0.795812,0.832702,0.411734,1.28317,0.0682128,1.9318,0.0,0.840116,1.3986,1.07914,0.0510204,1.12265,1.80464,0.413763,0.8806085242905151,0.416004,1.11562,0.0,0.777068,7.18778,0.0695572,0.0992063,0.777568,0.179553,1.9311,0.244798,1.03362,1.43198,0.365631,0.460688,0.512438,0.367261,0.984907
2014-09-13,2014,37,0.0,1.75595,0.209205,0.993093,1.87174,0.575409,0.113766,6.77349,0.134771,,0.26178,2.53502,0.214626,0.0,1.87919,0.484922,0.931264,0.0198639,,0.575474,2.13869,0.701426,0.495091,1.03321,0.330368,2.25673,0.0,1.0983,0.0,1.89019,0.178651,1.29467,1.79659,0.481026,1.0450685826257349,0.400348,0.694927,0.106383,0.929671,7.10806,0.0171999,0.09802,0.766363,0.17507,2.21526,1.47658,1.35542,1.88925,0.407268,0.487465,0.618632,0.565536,1.16287
2014-09-20,2014,38,0.0,2.12647,0.2079,1.12618,1.86948,0.461823,0.166389,8.36785,0.0,,0.189054,3.02419,0.289691,0.0,1.80433,0.585097,0.786473,0.0399401,,0.564925,2.05882,1.32956,0.666009,1.42687,0.284164,2.31096,0.0,0.85752,0.0,1.44788,0.087146,1.74856,2.06866,0.583847,1.5149578657668943,0.446263,1.46689,0.975976,1.2626,3.86579,0.0342349,0.0190078,0.668392,0.20241,2.25158,1.2458,1.43986,2.3622,0.622038,0.671624,0.508187,0.609975,1.22731
2014-09-27,2014,39,0.572246,2.04542,0.144718,1.24332,1.78656,0.38112,0.362976,8.56793,0.144092,,0.220719,1.9385,0.185621,0.15015,1.59832,0.459297,0.885461,0.0906454,,0.664808,1.55096,1.36112,0.786535,0.631821,0.276451,2.67093,0.0882613,1.24224,0.0,1.06075,0.0,1.73814,1.67216,0.560659,1.5104736082564394,0.164174,1.00074,0.538117,1.06503,7.24346,0.0169262,0.0388576,0.729108,0.135253,2.33845,1.22449,1.46903,1.77134,0.32769,0.689491,0.498453,0.538793,1.2071
2014-10-04,2014,40,0.437445,1.73174,1.07239,1.02937,1.9089,0.466945,1.48994,5.85054,0.0629723,,0.396825,4.81841,0.254043,1.14723,1.47637,0.514369,0.498433,0.100271,,0.618429,1.01115,1.30226,0.320957,0.766983,1.03915,2.26715,0.096401,0.557937,0.416089,0.630564,0.0233372,1.4055,1.34435,0.494334,1.4209751308900522,0.392734,1.85456,0.223499,0.937714,6.77821,0.0433839,0.229709,0.820531,0.235632,1.61545,1.15574,1.43013,1.33929,0.443718,0.783875,0.913293,0.519785,1.16191
2014-10-11,2014,41,0.412939,2.06627,1.24595,0.830861,2.01872,0.427594,1.59107,5.46912,0.113314,,0.500595,4.95225,0.315731,1.28079,1.4802,0.791997,0.600515,0.0897384,,0.706026,0.966228,1.25817,0.270187,0.754446,1.28882,2.87785,0.0,0.660579,0.664011,0.741565,0.281577,2.17104,1.55445,0.587345,1.4652975883114796,0.576121,2.47019,0.418535,1.1936,4.16171,0.152184,0.225802,0.781793,0.468272,1.73191,1.29199,1.77161,1.06727,1.45322,0.783972,1.09747,0.470793,1.30905
2014-10-18,2014,42,0.364631,1.73504,1.21241,0.969776,1.88158,0.472813,1.55388,5.03445,0.0,,0.535943,4.42924,0.275115,1.48213,1.64143,0.688047,0.875099,0.048178,,0.784763,0.857064,1.13998,0.394187,0.892164,1.40453,2.48465,0.0597907,0.493643,0.804829,0.855545,0.0609756,1.60945,1.90233,0.551651,1.591467027850673,0.49337,1.36633,0.572246,1.01448,10.1388,0.241629,0.559589,0.844231,0.5426,1.97601,1.29317,1.87367,1.30826,0.773616,1.00767,0.965647,0.512343,1.37072
2014-10-25,2014,43,1.54603,1.8387,1.44473,0.931957,1.84197,0.440643,1.45909,5.6615,0.0,,0.679822,4.43332,0.287503,0.863171,1.59675,0.755814,0.922992,0.164097,,0.605295,0.957198,0.969279,0.443656,0.856198,1.32654,2.86832,0.126984,0.789224,0.643317,0.530906,0.10142,1.86151,1.6611,0.435894,1.5928351960022962,0.605954,1.07742,0.713776,1.1704,9.27433,0.0994318,0.638763,1.0968,0.786283,2.1727,1.51456,1.70346,1.06242,0.620604,1.93198,1.08258,0.84832,1.43373
2014-11-01,2014,44,1.80723,2.11822,1.46085,0.939032,1.88603,0.49776,2.06852,6.35436,0.0538213,,0.769458,4.48448,0.34339,0.947587,1.74722,0.694664,0.78125,0.0676779,,0.740407,1.12683,1.02456,0.494181,0.826598,0.948386,2.45889,0.118941,0.923254,0.679245,0.420008,0.269906,1.57613,1.31718,0.562972,1.6618867797579497,0.534759,1.40476,1.03776,1.08301,6.18928,0.154213,0.76835,0.70514,0.83815,2.26836,1.58786,1.71274,1.37312,0.604511,2.2283,1.1051,0.43082,1.42791
2014-11-08,2014,45,3.11448,2.5133,1.64339,1.08034,2.22964,0.557,2.27323,7.22467,0.0993542,,1.26756,5.23318,0.288583,2.12156,1.95543,0.829048,1.01807,0.165563,,0.943831,0.925521,1.04025,0.650309,0.827719,1.04767,3.13698,0.188088,0.970316,0.563063,0.293871,0.299222,1.60939,1.75094,0.544813,1.7506897416603964,0.551492,1.38249,0.44891,1.18687,10.6045,0.207237,0.969485,0.886767,1.02956,2.31548,1.51435,1.70635,1.1477,0.616406,2.3772,1.05838,0.605727,1.61605
2014-11-15,2014,46,3.14843,3.95533,1.53528,1.1259,2.21797,0.42123,2.11506,5.93824,0.0569801,,1.72023,5.19622,0.231332,1.64349,2.16649,1.03026,1.18789,0.197481,,0.881402,0.855491,1.34328,0.54948,0.775054,1.616,3.15941,0.138696,0.955928,0.337458,0.684671,0.241935,1.76267,1.26371,0.814036,1.6711413558751342,0.626844,2.13992,0.502753,1.21473,8.57318,0.272438,0.966702,0.80292,0.960792,2.2432,1.80339,1.75274,0.953576,0.75707,2.21648,1.19482,0.721421,1.65976
2014-11-22,2014,47,2.92857,5.70089,1.44857,1.11092,2.48984,0.202293,1.72999,7.19027,0.0557103,,2.89243,3.79275,0.34228,2.19285,2.55336,1.86797,1.82328,0.296366,,0.938086,1.76296,0.683816,0.563518,1.41224,1.09715,4.27091,0.126823,0.931489,0.388601,0.676397,0.225317,2.13929,1.62043,0.790485,1.800334654652505,0.487381,1.13288,0.469832,1.43141,10.6413,0.140449,0.746849,1.05989,0.846763,4.10392,1.96438,1.99125,1.24668,0.82958,2.17391,0.951195,0.677574,2.05459
2014-11-29,2014,48,2.39852,7.26216,1.72964,1.3478,2.72718,0.311624,1.68593,9.61123,0.162338,,3.97708,3.86473,0.391071,2.33489,3.8006,2.31533,2.21992,0.330723,,1.09112,1.71058,1.44386,0.897997,1.30183,2.70174,4.94181,0.129422,2.0605,0.322581,0.872516,0.0902799,1.92804,1.8017,1.80027,2.0649556938630758,0.578674,2.17319,0.598653,2.25854,10.8524,0.114705,1.0565,0.988986,1.20203,4.66631,2.63658,2.39042,1.82879,0.877528,1.74868,1.41531,1.23187,2.53541
2014-12-06,2014,49,2.12465,5.01346,2.52893,1.30296,2.40936,0.979772,1.75439,11.7008,0.281215,,4.63476,4.66793,0.37362,2.44474,4.50272,3.45071,2.2245,0.942827,,1.00662,1.89161,1.18283,0.936288,1.70758,2.50949,5.90889,0.0272926,1.81061,0.675676,1.12994,0.157092,2.0331,1.87226,1.26213,2.1170569384225755,1.03679,2.54709,1.27639,1.7612,7.11392,0.268779,1.38277,0.865434,2.09419,4.91288,2.67954,2.46464,1.62238,0.985325,2.47511,1.65785,1.33509,2.54253
2014-12-13,2014,50,1.66305,10.1072,4.4004,1.55325,2.57737,1.28205,1.5677,9.75309,0.111421,,5.48925,4.77601,0.794123,3.51259,5.69394,5.63278,4.70762,1.7344,,1.26052,2.38458,1.48879,2.0382,4.53885,5.39804,7.21097,0.569544,2.99005,2.08184,1.3936,0.135747,2.25696,2.14827,1.42665,2.2874492181098356,1.97942,5.70992,0.958827,2.75217,9.49755,0.492832,1.56376,1.4311,3.20519,8.96964,3.37139,3.42276,2.01527,1.26887,4.12929,2.04464,1.64936,3.60563
2014-12-20,2014,51,2.63425,15.3305,8.46911,1.70901,2.90369,1.79181,1.54565,12.9854,0.660793,,6.2816,6.84982,0.810738,4.98096,5.97552,7.04394,8.10231,2.98465,,1.43959,3.41734,1.29393,2.88557,5.72078,6.14749,10.328,0.542373,4.59095,3.67347,2.57791,0.282978,3.31837,3.79691,1.80069,2.5840380327317094,3.35649,4.44392,0.8,4.4293,9.7204,0.483695,4.57035,1.84594,4.54309,12.9375,4.09467,5.44911,2.18712,2.01157,5.76586,4.00363,2.23061,4.90976
2014-12-27,2014,52,2.34542,19.4177,10.5263,2.13564,4.47729,3.23077,2.05696,13.6364,1.16183,,7.81293,10.3704,0.92394,6.49795,5.59515,8.96499,8.62753,3.28006,,2.27933,4.59902,1.90583,4.93178,7.85111,8.54034,11.5581,1.47992,8.65161,4.29799,4.92802,0.255195,4.33593,6.65274,3.27054,3.5599647009765416,6.96472,4.94555,1.24159,7.0306,9.23584,1.39454,6.88426,3.01887,8.03229,7.69326,5.92433,9.87439,2.79379,2.50667,7.27175,6.77623,2.61481,5.98221
2015-01-03,2014,53,2.36626,11.2212,5.00131,2.65764,4.77128,4.69657,1.73913,14.8148,1.65687,,2.36888,13.8313,0.787931,7.98092,4.32647,5.2339,8.78582,3.45241,,2.01187,5.94148,1.93678,4.09173,5.72185,7.63245,8.09211,0.98668,7.65419,4.04858,3.54312,0.721709,3.75445,5.62144,4.10995,3.5538719565091665,4.96567,6.69665,1.39123,6.34131,9.01288,1.21335,5.4304,2.82456,6.78288,11.3225,5.81484,8.66942,5.03401,3.17919,5.48373,7.37364,3.15126,5.47421
2015-01-10,2015,1,0.975177,5.42916,5.29005,2.65774,3.99683,3.56194,2.2769,12.6485,1.35514,,3.11618,11.99,4.01544,5.63751,3.07323,3.40893,6.33073,2.36296,,1.76238,2.78897,2.23803,2.35103,3.64327,4.37008,5.57493,1.40569,3.79011,3.37739,2.82328,1.11036,3.62311,3.97067,3.93077,3.0772991471562823,3.43176,5.88416,1.52801,4.48301,9.3279,1.94729,3.06247,2.52855,5.80371,9.06724,4.24488,6.49073,3.10345,3.64139,3.71117,6.14404,2.58503,4.21374
2015-01-17,2015,2,1.03189,8.25184,7.43509,3.21995,4.33141,2.83366,3.10894,10.8407,4.00863,,2.13011,16.1445,2.3933,5.98291,2.31324,3.31008,6.01526,1.30873,,2.46778,2.56252,3.02053,2.09382,3.23494,3.3668,5.25514,1.73021,3.70417,7.65421,2.54025,1.02768,3.34287,4.1132,3.4213,3.418427874686937,2.39774,11.0353,2.22525,3.79356,8.60215,2.50329,1.88298,3.21231,3.20806,9.74748,3.87381,4.9923,3.9726,4.17528,3.28217,5.2228,3.02352,4.21022
2015-01-24,2015,3,2.09351,9.66053,7.92445,3.87231,4.88005,2.68916,5.03205,6.64606,3.54913,,2.36744,15.7855,2.58475,6.13566,2.21313,1.99163,6.72863,1.09457,,3.55623,2.51534,3.08197,1.89619,3.62635,3.2881,6.33119,1.84049,4.64486,5.93359,5.80942,1.9408,4.97434,4.23064,3.99324,3.7318016567340093,1.86139,11.3323,2.16042,5.3234,7.16591,4.52086,2.04403,3.34881,3.76675,7.17791,3.77937,4.34338,6.78543,3.60444,2.78228,6.23661,3.46154,4.25968
2015-01-31,2015,4,0.947522,8.53614,7.30102,3.55294,5.01063,2.81489,5.03132,8.43223,2.77865,,2.21998,15.5854,2.32198,5.7796,2.28888,1.77683,7.09809,1.52083,,2.97916,2.25146,3.33761,1.25583,2.74324,3.71205,5.59281,2.0467,3.47911,4.90028,4.06442,1.68977,4.80625,3.90741,3.09628,3.529946757110105,1.53061,10.5877,1.24717,4.86334,7.71321,4.11178,1.85737,2.33674,4.02164,6.20728,3.35289,4.05259,5.62334,3.11486,2.39303,6.54133,3.4508,3.97761
2015-02-07,2015,5,0.992063,8.2831,6.58605,2.98083,4.505,2.72177,6.16069,10.2489,1.95035,,2.03713,13.8272,1.60626,4.81706,2.34961,2.11786,6.0228,0.68693,,2.45614,1.77231,2.56611,1.22715,2.77726,2.88219,6.16195,1.28351,3.27524,3.73872,2.80483,1.88324,3.53148,3.53989,2.34095,3.358501118568233,1.2093,9.63973,1.0434,4.2072,9.65075,3.5461,1.95052,2.15794,3.66886,5.65253,3.24445,3.08799,6.05428,2.31346,2.4158,5.15766,3.39601,3.63443
2015-02-14,2015,6,1.28571,8.414,5.82108,2.45867,4.0094,1.84471,6.26584,6.7302,1.23839,,1.99984,11.6471,1.92417,3.92104,2.37306,1.92823,4.55746,0.501695,,2.16851,1.414,1.98849,1.13235,2.23289,2.46064,5.83218,0.606936,3.1039,1.87553,1.70599,1.37758,3.8961,3.34272,2.38325,2.981531552174511,1.38487,11.4717,1.13863,2.83557,9.84674,2.55565,1.52505,2.36007,2.28963,5.05952,2.87327,2.64815,5.58511,1.74921,2.63659,4.70409,2.54425,3.26527
2015-02-21,2015,7,0.183318,6.0343,5.44362,2.57266,3.44632,1.80925,6.44041,6.72269,0.895639,,2.78224,10.6383,1.32649,3.41506,2.37467,1.52127,4.16726,0.488303,,1.5576,2.36195,2.16106,1.3043,2.31372,2.33557,6.44198,0.376648,3.29181,2.7051,1.54268,1.30143,3.03839,2.46154,1.69153,2.3335259353870796,1.35021,8.99183,0.85692,2.58566,7.87868,1.75503,1.58842,1.87772,1.50363,4.73512,2.76383,2.43285,4.63245,0.951916,2.35229,3.4363,1.79856,2.93083
